School_Code,School_Name,Pct_First_Language_Not_English,Pct_English_Language_Learner,Pct_Students_With_Disabilities,Pct_High_Needs,Pct_Economically_Disadvantaged,Pct_African_American,Pct_Asian,Pct_Hispanic,Pct_White,Pct_Native_American,Pct_Native_Hawaiian_Pacific_Isla,Pct_MultiRace_NonHispanic,Pct_Males,Pct_Females,Average_Class_Size
2070305.0,Bigelow Middle,25.3,5.5,21.9,35.4,11.6,5.9,15.0,9.7,61.9,0.8,0.2,6.5,48.8,51.2,18.6
2070015.0,Bowen,35.7,13.2,13.7,34.5,10.3,6.7,28.8,4.6,54.2,0.2,0.0,5.5,52.3,47.7,19.1
2070020.0,C C Burr,22.4,11.2,15.7,29.1,7.0,3.5,20.4,10.9,59.5,0.2,0.0,5.5,51.0,49.0,20.8
2070025.0,Cabot,16.3,8.0,14.8,29.0,7.0,3.8,13.3,5.5,71.0,0.0,0.0,6.5,46.8,53.3,19.7
2070310.0,Charles E Brown Middle,25.7,2.2,22.0,30.2,6.3,3.9,21.1,6.1,62.8,0.1,0.0,6.1,54.4,45.6,20.7
2070040.0,Countryside,36.9,17.2,19.0,43.1,10.8,3.7,22.7,7.8,58.0,0.2,0.0,7.6,47.5,52.5,20.0
2070315.0,F A Day Middle,17.2,3.5,18.3,29.1,9.4,6.5,13.6,7.9,64.6,0.2,0.0,7.1,53.9,46.1,19.7
2070055.0,Franklin,15.9,6.7,16.6,29.8,8.5,3.4,12.6,8.7,70.6,0.2,0.0,4.5,45.7,54.3,19.5
2070075.0,Horace Mann,25.7,9.4,14.9,31.4,9.8,3.8,18.2,8.4,61.9,0.0,0.0,7.7,55.9,44.1,21.4
2070120.0,John Ward,25.0,4.8,12.8,22.8,3.5,3.2,15.4,3.2,70.8,0.0,0.0,7.4,45.2,54.8,18.8
2070070.0,Lincoln-Eliot,35.3,19.4,22.0,50.3,20.8,8.7,17.3,13.9,54.6,0.0,0.0,5.5,48.6,51.4,18.8
2070080.0,Mason-Rice,15.8,7.1,8.5,18.9,3.4,1.4,13.2,3.6,75.0,0.0,0.0,6.9,53.5,46.5,22.0
2070105.0,Memorial Spaulding,41.9,13.4,17.0,37.4,8.4,2.6,25.6,7.0,58.6,0.0,0.0,6.2,52.0,48.0,21.6
2070108.0,Newton Early Childhood Center,48.7,0.0,68.9,72.0,13.0,5.7,24.9,9.3,51.3,0.0,0.0,8.8,64.2,35.8,22.3
2070505.0,Newton North High,17.5,2.7,24.6,32.1,10.4,5.0,14.3,9.3,66.4,0.2,0.1,4.7,49.9,50.1,15.9
2070510.0,Newton South High,25.9,3.5,17.8,28.4,8.8,5.9,19.6,6.1,64.1,0.1,0.0,4.3,50.9,49.1,13.9
2070320.0,Oak Hill Middle,29.1,7.4,19.7,33.6,10.2,5.0,22.1,6.4,58.8,0.2,0.0,7.5,45.4,54.6,17.2
2070100.0,Peirce,10.7,6.4,12.4,23.1,5.7,4.3,19.1,8.7,60.9,0.0,0.7,6.4,51.2,48.8,20.3
2070115.0,Underwood,24.0,10.2,12.1,32.3,12.8,3.8,17.9,11.8,63.6,0.0,0.0,2.9,47.6,52.4,18.4
2070125.0,Williams,31.1,10.9,12.6,30.0,5.8,3.1,25.6,9.9,57.0,0.3,0.0,4.1,56.7,43.3,20.5
2070130.0,Zervas,21.4,13.9,12.2,30.6,9.8,4.7,18.1,5.0,64.4,0.3,0.3,7.1,52.2,47.8,19.2
2080005.0,Freeman-Kennedy School,1.4,0.6,14.9,19.6,6.1,1.4,1.6,3.6,90.1,0.0,0.0,3.2,53.7,46.3,22.4
2080015.0,H Olive Day,4.1,3.2,13.3,20.6,6.3,0.5,2.7,3.4,90.5,0.0,0.0,2.9,56.1,43.9,19.1
9150705.0,Norfolk County Agricultural,0.0,0.0,17.4,29.4,14.0,1.5,0.9,3.2,91.2,0.4,0.0,2.8,28.7,71.3,16.5
2090035.0,Brayton,0.5,0.3,29.3,71.5,64.5,2.6,0.3,7.2,82.8,0.0,0.0,7.2,50.1,49.9,15.7
2090008.0,Colegrove Park Elementary,0.3,0.3,31.0,72.3,64.0,4.8,0.3,3.9,86.0,0.0,0.0,5.1,50.0,50.0,17.8
2090505.0,Drury High,1.1,0.2,23.7,59.5,53.3,3.4,0.0,5.9,82.9,0.2,0.2,7.3,47.6,52.4,11.0
2090015.0,Greylock,6.6,5.6,16.2,62.6,55.0,2.6,2.0,8.6,78.1,0.0,0.7,7.9,53.3,46.7,18.9
2110018.0,Annie L Sargent School,6.7,0.4,12.0,17.0,5.8,1.6,6.7,4.5,82.4,0.7,0.0,4.0,51.8,48.2,22.1
2110001.0,Atkinson,14.6,5.3,19.5,43.4,24.6,6.4,11.5,14.8,63.8,0.2,0.0,3.5,51.2,48.8,21.3
2110010.0,Franklin,8.0,1.7,15.9,23.1,6.9,1.7,13.4,6.7,74.8,0.6,0.0,2.7,55.6,44.4,24.0
2110015.0,Kittredge,4.7,1.7,13.5,20.9,9.5,3.0,6.4,6.4,79.4,0.0,0.7,4.1,55.4,44.6,24.8
2110505.0,North Andover High,6.7,0.5,10.9,19.0,10.8,3.2,6.9,7.3,80.4,0.2,0.4,1.6,46.3,53.7,18.6
2110305.0,North Andover Middle,7.0,1.0,14.4,24.2,12.5,3.0,7.4,8.6,78.8,0.2,0.2,1.8,52.1,47.9,24.6
2110020.0,Thomson,11.3,7.2,14.1,38.4,24.0,3.3,5.8,16.9,69.6,0.0,0.0,4.4,49.2,50.8,23.9
2120007.0,Amvet Boulevard,7.6,6.6,9.1,22.8,10.1,3.0,8.4,5.6,80.0,0.5,0.0,2.5,49.6,50.4,19.1
2120030.0,Community,11.9,9.2,27.9,59.9,39.8,7.4,3.6,7.1,72.4,0.3,0.0,9.2,52.8,47.2,13.2
2120010.0,Falls,5.0,2.1,12.8,27.0,16.7,2.8,4.6,5.0,83.3,0.0,0.4,3.9,52.5,47.5,15.0
2120013.0,Joseph W Martin Jr Elementary,6.6,3.1,15.8,26.5,12.4,2.8,5.9,2.8,84.0,0.0,0.3,4.2,49.6,50.4,24.6
2120505.0,North Attleboro High,5.3,1.5,12.0,22.1,12.4,2.8,5.7,4.6,84.8,0.4,0.1,1.7,49.5,50.5,16.9
2120020.0,North Attleborough Early Learning Center,22.8,0.0,15.4,31.6,22.1,4.4,13.2,2.9,69.9,1.5,0.7,7.4,56.6,43.4,12.2
2120305.0,North Attleborough Middle,5.5,2.3,14.4,26.3,13.5,2.2,6.0,4.2,84.1,0.3,0.1,3.2,52.5,47.5,20.3
2120015.0,Roosevelt Avenue,6.1,4.2,10.6,23.4,10.9,0.6,6.7,2.6,85.3,0.0,0.0,4.8,45.2,54.8,21.2
2150015.0,North Brookfield Elementary,0.0,0.0,12.5,42.9,35.9,0.6,0.0,3.6,91.8,0.0,0.0,4.0,58.4,41.6,21.0
2150505.0,North Brookfield High,2.2,0.0,12.2,40.0,34.3,1.3,0.9,5.7,89.6,0.0,0.0,2.6,43.9,56.1,13.0
7350010.0,Ashby Elementary,0.0,0.0,27.8,42.1,25.0,1.4,0.0,0.9,97.7,0.0,0.0,0.0,56.0,44.0,18.9
7350030.0,Hawthorne Brook,2.0,1.0,16.7,31.4,18.0,0.6,1.0,3.9,90.4,0.0,0.2,3.9,48.2,51.8,18.3
7350310.0,Nissitissit Middle School,0.8,0.0,21.9,29.7,12.4,1.1,1.7,3.6,90.5,0.2,0.0,2.9,54.0,46.0,20.5
7350505.0,North Middlesex Regional,1.9,0.6,13.7,22.6,12.6,1.3,0.8,3.1,92.8,0.0,0.1,1.9,48.1,51.9,17.0
7350515.0,Peter Fitzpatrick School,0.0,0.0,100.0,100.0,80.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,40.0,8.0
7350005.0,Spaulding Memorial,4.7,3.5,15.5,36.1,22.5,1.9,1.9,5.6,87.6,0.2,0.0,2.8,49.9,50.1,21.0
7350002.0,Squannacook Early Childhood Center,1.3,0.0,46.8,53.2,22.8,2.5,2.5,1.3,93.7,0.0,0.0,0.0,63.3,36.7,12.6
7350035.0,Varnum Brook,0.2,0.0,20.1,34.6,19.4,2.1,0.7,4.4,87.7,0.2,0.0,4.8,53.1,46.9,21.8
2170003.0,E Ethel Little School,0.9,0.9,21.1,29.8,11.2,0.6,4.3,4.3,85.4,0.0,0.3,5.0,54.7,45.3,17.9
2170010.0,J Turner Hood,0.6,0.3,19.1,25.5,11.4,1.5,5.3,1.8,88.6,0.0,0.0,2.9,51.3,48.7,16.0
2170005.0,L D Batchelder,0.7,0.4,11.4,16.4,5.4,0.2,3.4,4.5,89.5,0.0,0.0,2.5,48.4,51.6,22.7
2170505.0,North Reading High,1.4,0.5,15.5,19.9,5.9,0.4,2.7,2.2,93.6,0.0,0.2,0.9,49.9,50.1,20.2
2170305.0,North Reading Middle,1.2,0.5,20.0,25.5,5.9,0.7,2.8,2.1,91.1,0.0,0.2,3.1,49.3,50.7,17.8
2100005.0,Bridge Street,15.0,12.0,25.9,54.9,33.8,2.6,6.0,17.7,64.3,0.8,0.0,8.6,55.6,44.4,17.1
2100020.0,Jackson Street,19.1,8.5,13.3,38.8,27.3,6.1,6.7,20.3,57.0,0.0,0.0,10.0,46.7,53.3,18.9
2100410.0,John F Kennedy Middle School,7.8,2.7,23.0,40.3,27.0,2.7,2.4,16.8,72.3,0.3,0.0,5.6,48.6,51.4,12.3
2100025.0,Leeds,5.9,2.9,16.2,32.7,23.9,1.5,2.1,18.6,70.5,0.3,0.0,7.1,54.0,46.0,19.5
2100505.0,Northampton High,7.9,2.1,15.0,28.7,18.6,2.4,5.0,14.0,74.4,0.1,0.0,4.1,46.8,53.2,17.2
2100029.0,R. K. Finn Ryan Road,8.8,4.8,19.7,46.5,37.7,1.8,3.9,19.3,69.7,0.0,0.0,5.3,53.1,46.9,19.7
4060705.0,Smith Vocational and Agricultural High,4.1,2.5,36.0,54.1,31.1,1.6,1.0,15.6,80.2,0.0,0.0,1.4,60.9,39.1,13.0
7300505.0,Algonquin Regional High,9.3,1.2,11.3,17.3,5.5,1.2,10.2,4.7,80.8,0.1,0.3,2.6,47.1,52.9,16.4
2130015.0,Fannie E Proctor,22.2,5.4,15.5,33.5,18.0,2.5,13.0,10.9,70.3,0.0,0.4,2.9,54.0,46.0,17.6
2130003.0,Lincoln Street,10.3,8.8,15.3,29.1,12.3,1.5,10.7,1.9,80.5,1.1,0.4,3.8,47.5,52.5,17.6
2130014.0,Marguerite E Peaslee,18.6,7.4,17.5,28.6,8.2,0.7,15.2,11.9,67.3,0.4,0.7,3.7,52.8,47.2,20.4
2130020.0,Marion E Zeh,11.6,5.9,20.5,29.7,6.3,2.0,14.9,8.6,71.0,0.0,0.3,3.3,52.5,47.5,17.6
2130305.0,Robert E. Melican Middle School,12.3,2.0,17.3,24.6,8.0,1.4,9.5,4.8,79.3,0.6,0.3,4.1,54.0,46.0,17.4
2140005.0,Northbridge Elementary,7.4,6.9,20.8,45.9,32.8,0.3,1.3,10.8,82.1,0.3,0.0,5.4,51.5,48.5,17.6
2140505.0,Northbridge High,3.3,1.0,13.2,32.7,24.0,0.5,1.2,7.7,87.8,0.0,0.0,2.7,52.4,47.6,12.9
2140305.0,Northbridge Middle,2.1,1.3,17.6,34.9,25.2,0.5,1.0,5.7,89.0,0.0,0.3,3.4,53.8,46.2,22.6
2140001.0,W Edward Balmer,5.3,3.0,17.1,44.4,33.8,0.4,0.6,8.9,85.6,0.0,0.0,4.6,49.5,50.5,23.5
8530605.0,Northeast Metro Regional Vocational,19.1,1.8,23.2,48.6,30.8,2.9,1.7,27.0,66.7,0.0,0.2,1.6,54.1,45.9,19.4
8510605.0,Charles McCann Vocational Technical,0.0,0.0,19.2,40.3,30.2,1.0,0.2,3.1,92.8,0.2,0.0,2.7,63.0,37.0,12.6
2180060.0,Henri A. Yelle,3.2,2.1,19.3,31.1,17.2,2.1,2.4,4.6,85.0,0.3,0.0,5.6,46.9,53.1,22.9
2180015.0,J C Solmonese,0.7,0.5,15.7,27.9,17.0,1.0,1.2,2.7,89.3,0.7,0.0,5.0,51.4,48.6,21.2
2180010.0,L G Nourse Elementary,3.5,3.5,23.1,45.1,26.9,3.0,1.9,7.3,83.2,0.3,0.0,4.3,53.8,46.2,20.0
2180505.0,Norton High,1.0,0.7,13.8,23.7,13.6,1.7,1.6,1.7,93.4,0.0,0.4,1.2,50.6,49.4,19.8
2180305.0,Norton Middle,1.0,0.3,17.8,26.5,12.8,1.7,1.8,2.0,91.9,0.0,0.2,2.3,50.5,49.5,16.3
2190005.0,Grace Farrar Cole,2.9,0.4,13.5,18.1,4.8,0.4,1.9,1.9,92.2,0.2,0.0,3.4,57.3,42.7,19.4
2190505.0,Norwell High,0.7,0.0,10.0,13.0,3.5,0.4,2.1,2.0,94.1,0.0,0.1,1.3,48.0,52.0,15.6
2190405.0,Norwell Middle School,1.7,0.0,16.2,18.5,3.5,1.0,2.1,1.5,94.0,0.0,0.2,1.2,45.1,54.9,19.4
2190020.0,William G Vinal,0.6,0.2,14.9,16.8,2.0,0.0,1.6,1.8,93.3,0.0,0.4,2.9,54.4,45.6,18.6
2200005.0,Balch,32.6,16.8,20.7,58.2,35.1,10.9,3.5,27.4,55.1,0.0,0.0,3.2,50.5,49.5,18.8
2200025.0,Charles J Prescott,19.9,10.2,16.3,36.2,12.6,6.1,20.7,2.4,68.7,0.0,0.0,2.0,50.8,49.2,18.4
2200010.0,Cornelius M Callahan,22.8,15.3,25.2,54.5,31.7,9.4,5.0,7.9,74.8,0.0,0.0,3.0,48.0,52.0,19.5
2200305.0,Dr. Philip O. Coakley Middle School,15.0,2.3,17.1,34.7,21.0,10.4,5.3,11.3,70.8,0.0,0.0,2.3,50.5,49.5,22.0
2200015.0,F A Cleveland,15.3,10.0,22.9,41.2,19.7,6.5,10.9,5.9,74.7,0.0,0.3,1.8,50.0,50.0,20.7
2200075.0,George F. Willett,25.6,14.7,18.0,47.2,25.1,8.6,15.7,12.4,60.7,0.3,0.0,2.3,52.8,47.2,18.5
2200020.0,John P Oldham,15.4,6.0,19.2,42.7,25.2,12.0,7.7,8.1,70.9,0.0,0.4,0.9,50.4,49.6,18.8
2200505.0,Norwood High,13.9,4.3,15.6,33.3,20.4,12.7,3.9,9.5,72.2,0.0,0.0,1.7,50.4,49.6,13.8
2210005.0,Oak Bluffs Elementary,19.9,16.7,17.8,45.3,22.2,3.9,1.1,20.6,64.3,2.5,0.5,7.1,47.6,52.4,14.6
8550605.0,Old Colony Regional Vocational Technical,0.2,0.2,23.6,35.7,17.6,0.9,0.5,0.4,96.5,0.0,0.0,1.6,61.7,38.3,14.0
7400505.0,Old Rochester Regional High,0.9,0.0,11.1,17.2,7.9,2.3,2.3,1.7,91.6,0.1,0.0,2.0,49.2,50.8,17.6
7400405.0,Old Rochester Regional Jr High,1.0,0.0,13.8,23.2,12.4,3.3,1.2,1.2,90.4,0.0,0.0,3.9,49.1,50.9,18.4
2230010.0,Dexter Park,2.4,2.1,28.0,62.0,51.2,1.5,0.6,7.2,87.7,0.0,0.0,3.0,58.1,41.9,16.3
2230015.0,Fisher Hill,0.7,0.7,19.2,64.0,57.6,1.0,0.3,8.8,86.9,0.0,0.0,3.0,52.5,47.5,18.3
2240005.0,Orleans Elementary,3.7,3.3,16.3,32.6,21.9,3.3,3.3,2.3,89.8,0.0,0.0,1.4,54.0,46.0,16.4
2260010.0,Alfred M Chaffee,0.6,0.6,16.2,40.7,32.9,2.1,0.3,10.5,82.3,0.3,0.0,4.5,52.7,47.3,22.2
2260005.0,Clara Barton,0.0,0.0,11.5,40.0,34.1,1.9,0.5,10.6,81.8,0.0,0.0,5.3,51.8,48.2,26.2
2260505.0,Oxford High,2.4,0.7,13.8,41.6,34.8,1.9,1.7,9.5,82.9,0.4,0.0,3.7,49.6,50.4,14.4
2260405.0,Oxford Middle,1.7,0.2,16.3,41.7,31.8,2.4,1.4,9.7,81.8,0.2,0.5,4.0,49.8,50.2,23.8
2260305.0,Project C.O.F.F.E.E.,0.0,0.0,48.0,80.0,56.0,0.0,0.0,32.0,64.0,0.0,0.0,4.0,88.0,12.0,3.8
2270305.0,Converse Middle,1.6,0.8,19.4,50.4,41.1,2.8,0.4,8.9,83.5,0.0,0.0,4.4,58.1,41.9,15.4
2270008.0,Old Mill Pond,3.3,2.9,17.3,52.7,43.9,2.9,2.3,12.7,77.5,0.0,0.0,4.6,49.2,50.8,15.7
2270505.0,Palmer High,3.5,1.0,18.5,40.5,30.7,2.9,1.9,6.2,87.0,0.0,0.0,2.1,53.7,46.3,12.2
8600605.0,Pathfinder Vocational Technical,0.2,0.0,25.7,51.9,36.6,0.6,0.8,5.7,88.2,0.8,0.0,3.9,60.2,39.8,11.4
2290005.0,Captain Samuel Brown,7.9,4.6,30.6,49.6,29.3,2.4,1.6,13.3,80.2,0.0,0.0,2.4,56.1,43.9,16.4
2290015.0,Center,10.4,7.0,14.8,45.1,30.8,9.6,2.6,9.1,76.2,0.0,0.0,2.6,51.6,48.4,20.2
2290305.0,J Henry Higgins Middle,8.7,5.5,18.4,41.3,27.3,3.4,1.6,14.0,78.9,0.0,0.0,2.2,52.2,47.8,19.5
2290007.0,John E Burke,0.4,0.0,14.9,27.3,15.3,0.4,1.5,2.9,92.7,0.0,0.0,2.5,48.4,51.6,18.0
2290016.0,John E. McCarthy,9.1,4.2,29.5,49.9,29.2,2.3,2.8,7.4,85.0,0.0,0.0,2.5,56.7,43.3,19.6
2290510.0,Peabody Veterans Memorial High,5.4,5.3,19.2,41.7,27.4,4.0,2.1,15.7,76.2,0.0,0.0,1.9,50.8,49.2,15.7
2290035.0,South Memorial,4.5,3.9,9.2,33.3,24.3,2.8,1.9,6.7,85.8,0.0,0.0,2.8,48.2,51.8,20.9
2290010.0,Thomas Carroll,18.4,13.9,12.3,59.0,44.6,4.4,0.8,17.1,75.8,0.0,0.0,1.9,48.8,51.2,21.3
2290045.0,West Memorial,0.4,0.4,13.4,27.7,16.0,1.3,1.3,2.1,94.5,0.0,0.0,0.8,53.8,46.2,16.6
2290027.0,William A Welch Sr,28.5,21.8,14.8,68.5,54.6,5.9,0.8,32.0,58.6,0.0,0.0,2.7,50.0,50.0,20.7
2300005.0,Pelham Elementary,0.8,0.0,22.0,32.6,19.7,3.0,1.5,7.6,83.3,0.0,0.0,4.5,50.8,49.2,17.7
2310003.0,Bryantville Elementary,1.4,1.4,13.4,32.5,21.2,1.0,0.4,0.0,96.1,0.2,0.2,2.1,51.8,48.2,20.1
2310010.0,Hobomock Elementary,0.9,0.9,12.4,18.9,8.0,0.9,0.2,0.2,98.4,0.0,0.0,0.2,57.5,42.5,18.9
2310015.0,North Pembroke Elementary,2.3,1.2,13.2,23.1,12.2,0.3,1.7,0.7,94.3,0.2,0.0,2.8,51.0,49.0,19.9
2310305.0,Pembroke Community Middle School,0.6,0.2,13.5,24.0,12.3,0.8,1.2,1.2,95.8,0.0,0.0,1.0,49.6,50.4,19.5
2310505.0,Pembroke High School,0.3,0.1,10.3,19.1,10.7,0.9,0.8,0.4,97.0,0.0,0.4,0.4,50.2,49.8,18.3
7450020.0,Dr Frederick N Sweetsir,0.0,0.0,22.3,31.6,15.0,0.0,0.5,7.3,87.9,0.0,0.0,4.4,57.8,42.2,18.7
7450015.0,Dr John C Page School,0.0,0.0,21.3,25.6,6.9,0.6,2.3,1.1,94.8,0.0,0.0,1.1,49.4,50.6,19.3
7450005.0,Elmer S Bagnall,0.4,0.4,21.5,28.1,10.5,0.6,0.6,3.0,94.5,0.0,0.0,1.4,54.7,45.3,19.4
7450010.0,Helen R Donaghue School,0.0,0.0,23.0,32.5,19.3,0.0,0.4,4.5,92.6,0.0,0.0,2.5,53.9,46.1,21.0
7450405.0,Pentucket Regional Middle,0.2,0.2,18.2,23.9,8.9,0.9,2.8,2.4,92.4,0.0,0.0,1.5,52.9,47.1,18.0
7450505.0,Pentucket Regional Sr High,0.1,0.1,11.3,18.1,8.7,0.3,1.2,2.3,95.5,0.0,0.0,0.7,47.5,52.5,13.9
2340005.0,Petersham Center,0.0,0.0,16.1,32.3,17.7,0.0,0.8,2.4,91.1,0.0,0.0,5.6,53.2,46.8,17.2
4930505.0,Phoenix Charter Academy,64.7,54.7,11.2,81.8,33.5,16.5,2.4,75.3,5.9,0.0,0.0,0.0,58.2,41.8,12.1
4940205.0,Pioneer Charter School of Science,70.0,34.4,8.1,65.6,38.1,29.7,10.3,29.1,29.3,0.9,0.2,0.6,51.2,48.8,18.2
7500006.0,Bernardston Elementary,1.1,0.0,20.5,41.5,31.3,0.6,0.0,1.7,90.3,0.0,0.0,7.4,47.2,52.8,21.5
7500008.0,Northfield Elementary,1.6,0.0,16.7,38.7,24.7,0.0,0.0,2.7,95.7,0.0,0.0,1.6,50.0,50.0,15.1
7500007.0,Pearl E Rhodes Elementary,2.6,0.0,28.2,48.7,28.2,0.0,2.6,5.1,92.3,0.0,0.0,0.0,41.0,59.0,5.8
7500505.0,Pioneer Valley Regional,0.5,0.0,12.7,26.2,16.6,2.0,1.0,1.7,92.9,0.2,0.0,2.2,48.7,51.3,13.0
7500009.0,Warwick Community School,0.0,0.0,10.5,35.1,26.3,0.0,1.8,0.0,98.2,0.0,0.0,0.0,49.1,50.9,6.4
4970205.0,Pioneer Valley Chinese Immersion Charter School,13.2,2.5,5.9,22.7,15.5,4.7,17.6,6.2,58.4,0.0,0.0,13.2,46.3,53.5,16.9
4790505.0,Pioneer Valley Performing Arts Charter Public School,0.0,0.0,18.6,35.2,21.4,8.3,2.0,13.6,68.8,0.3,0.0,7.0,32.2,67.3,12.0
2360010.0,Allendale,8.2,6.0,13.5,60.3,51.8,6.7,1.4,12.4,68.4,1.1,0.0,9.9,52.8,47.2,16.7
2360065.0,Crosby,5.2,4.3,35.8,79.0,72.0,13.4,1.8,16.4,57.4,0.2,0.0,10.7,58.5,41.5,15.6
2360035.0,Egremont,7.2,7.2,14.3,53.3,43.3,7.5,1.3,9.8,75.1,0.0,0.0,6.4,48.0,52.0,19.9
2360305.0,John T Reid Middle,7.9,3.6,25.8,64.9,53.0,11.9,0.7,12.6,64.7,0.2,0.2,9.7,49.0,51.0,15.9
2360055.0,Morningside Community School,5.3,5.3,16.8,78.2,74.8,14.6,1.2,17.5,54.2,0.5,0.5,11.5,49.9,50.1,16.4
2360505.0,Pittsfield High,10.3,5.5,25.7,50.6,38.4,10.8,2.1,11.5,70.8,0.1,0.0,4.6,51.5,48.5,13.8
2360045.0,Robert T. Capeless Elementary School,1.4,0.0,15.3,52.2,46.9,2.9,0.0,5.7,81.3,0.0,0.0,10.0,45.0,55.0,15.9
2360105.0,Silvio O Conte Community,12.2,9.1,13.0,84.0,79.0,20.2,0.6,21.8,40.1,1.1,0.0,16.3,49.7,50.3,16.0
2360090.0,Stearns,2.1,1.3,19.1,48.5,42.6,3.8,1.7,8.5,78.3,0.0,0.0,7.7,53.6,46.4,17.2
2360510.0,Taconic High,5.1,1.3,17.6,49.0,40.7,12.9,1.4,6.9,71.8,0.3,0.0,6.7,51.6,48.4,11.8
2360310.0,Theodore Herberg Middle,7.3,4.0,20.5,52.5,43.2,10.7,1.7,11.3,69.3,0.2,0.0,6.8,50.6,49.4,16.9
2360100.0,Williams,5.3,5.0,13.9,38.7,27.6,4.0,5.0,5.9,78.3,0.0,0.3,6.5,51.4,48.6,17.6
2380010.0,Anna Ware Jackson,8.3,4.7,13.5,28.2,14.7,2.0,5.4,6.9,82.8,0.2,0.0,2.7,52.2,47.8,19.9
2380005.0,Beatrice H Wood Elementary,8.8,2.9,16.7,30.7,15.0,1.6,4.6,5.6,85.6,0.7,0.0,2.0,52.3,47.7,21.2
2390005.0,Cold Spring,13.3,4.4,10.9,38.7,29.8,0.8,2.4,10.9,80.2,0.0,0.0,5.6,49.2,50.8,19.9
2390011.0,Federal Furnace School,1.5,0.0,23.3,43.9,31.6,5.8,0.7,7.0,82.0,0.0,0.0,4.4,53.2,46.8,16.0
2390010.0,Hedge,17.1,9.0,17.6,61.4,52.4,1.0,3.8,7.1,78.1,0.0,0.0,10.0,53.3,46.7,17.7
2390012.0,Indian Brook,0.0,0.0,13.3,28.4,18.0,0.5,0.0,2.1,95.4,0.2,0.0,1.8,51.2,48.8,21.8
2390015.0,Manomet Elementary,0.3,0.3,15.8,33.6,22.7,0.7,0.0,3.0,91.8,0.0,0.0,4.6,52.6,47.4,19.7
2390030.0,Nathaniel Morton Elementary,6.3,2.2,12.2,32.0,23.5,1.4,2.2,4.7,87.3,0.2,0.0,4.2,50.8,49.2,19.8
2390405.0,Plymouth Commun Intermediate,3.0,0.9,22.5,40.2,26.9,2.4,1.7,3.6,87.4,0.0,0.0,4.9,54.3,45.7,19.3
2390003.0,Plymouth Early Childhood Center,1.7,0.0,62.1,72.4,30.2,2.6,0.9,3.4,86.2,0.0,0.0,6.9,61.2,38.8,12.7
2390505.0,Plymouth North High,4.3,1.5,16.7,34.8,23.6,2.8,1.5,5.7,86.7,0.2,0.1,3.1,51.1,48.9,16.2
2390515.0,Plymouth South High,0.5,0.0,20.8,31.5,16.5,1.7,0.9,2.8,90.3,0.8,0.3,3.3,53.3,46.7,13.4
2390305.0,Plymouth South Middle,0.8,0.0,19.6,30.9,18.8,0.7,0.7,2.2,93.0,0.2,0.0,3.2,51.9,48.1,21.2
2390046.0,South Elementary,0.2,0.0,15.1,33.7,23.0,1.6,0.4,4.6,88.3,0.5,0.0,4.6,51.2,48.8,17.6
2390047.0,West Elementary,1.5,0.3,18.5,36.5,27.0,2.8,1.0,5.4,86.6,0.3,0.0,3.9,55.5,44.5,16.1
2400010.0,Dennett Elementary,0.0,0.0,16.3,34.0,20.1,0.0,0.5,1.0,97.1,0.0,0.0,1.4,48.8,51.2,15.8
4870550.0,Prospect Hill Academy Charter School,44.8,12.4,14.8,53.6,37.9,55.0,8.5,20.8,12.3,0.4,0.2,2.8,50.6,49.4,21.2
2420020.0,Provincetown Schools,21.7,17.1,18.6,61.2,37.2,20.2,0.0,16.3,54.3,0.0,0.0,9.3,51.2,48.8,12.5
7530005.0,Hardwick Elementary,0.5,0.0,17.0,50.0,41.8,0.5,0.0,8.2,89.7,0.5,0.0,1.0,54.6,45.4,19.2
7530010.0,Hubbardston Center,0.9,0.3,19.3,32.9,19.0,0.6,0.6,1.6,96.8,0.0,0.0,0.3,45.6,54.4,22.2
7530515.0,IB School of Quabbin,0.0,0.0,0.0,23.1,23.1,15.4,0.0,0.0,84.6,0.0,0.0,0.0,30.8,69.2,9.1
7530020.0,New Braintree Grade,0.0,0.0,29.6,37.0,19.4,0.0,0.0,7.4,90.7,0.0,0.0,1.9,51.9,48.1,19.9
7530025.0,Oakham Center,0.7,0.0,20.1,30.2,21.5,0.0,0.7,2.7,95.3,0.0,0.0,1.3,45.6,54.4,20.6
7530505.0,Quabbin Regional High School,1.9,0.1,14.9,29.6,19.7,0.6,0.9,4.7,90.7,0.0,0.0,3.1,49.3,50.7,17.1
7530405.0,Quabbin Regional Middle School,0.5,0.0,20.8,38.0,24.5,0.2,0.5,4.5,91.5,0.0,0.0,3.3,49.3,50.7,22.0
7530030.0,Ruggles Lane,1.4,1.1,20.4,43.2,31.5,0.0,1.4,5.2,90.5,0.0,0.3,2.7,50.8,49.2,24.5
7780505.0,Quaboag Regional High,6.0,3.8,12.6,41.9,35.1,0.5,0.5,7.1,89.0,0.0,0.0,2.7,49.6,50.4,14.7
7780305.0,Quaboag Regional Middle Innovation School,2.1,2.1,12.7,44.3,35.9,0.4,0.0,5.9,91.6,0.0,0.0,2.1,48.5,51.5,20.1
7780005.0,Warren Elementary,3.8,3.4,17.4,55.1,46.0,0.8,0.0,7.2,89.4,0.0,0.0,2.5,49.2,50.8,21.9
